compartment,mouse_region,mouse_gene,gene_upper,mean_log_expr,pct_expr,mouse_logFC_vs_other_regions,excluded_gene
LHb,Hbx,Prrc2a,PRRC2A,0.22486013,0.13763045,0.037875235,False
LHb,Hbx,Prrc2b,PRRC2B,0.3061572,0.189024,0.01077494,False
LHb,Hbx,Prrc2c,PRRC2C,0.7169482,0.36933902,0.1980725,False
LHb,Hbx,Prrg1,PRRG1,0.065017276,0.040069707,0.009678047,False
LHb,Hbx,Prrg2,PRRG2,0.041631386,0.03310106,0.031522326,False
LHb,Hbx,Prrg3,PRRG3,0.04292134,0.03310106,-0.009807516,False
LHb,Hbx,Prrg4,PRRG4,0.017229158,0.012195121,0.0045042,False
LHb,Hbx,Prrt1,PRRT1,0.10618393,0.076655045,-0.040863663,False
LHb,Hbx,Prrt2,PRRT2,0.0024421562,0.00087108015,0.001858399,False
LHb,Hbx,Prrt3,PRRT3,0.035663698,0.02351917,-0.010943636,False
LHb,Hbx,Prrt4,PRRT4,0.0046475222,0.0026132404,-0.002590288,False
LHb,Hbx,Prrx1,PRRX1,0.011137555,0.0060975607,0.002165148,False
LHb,Hbx,Prrx2,PRRX2,0.0014717204,0.00087108015,0.00020023703,False
LHb,Hbx,Prrxl1,PRRXL1,0.0,0.0,-0.00033041718,False
LHb,Hbx,Prss12,PRSS12,0.0036354014,0.0034843206,-0.0038903812,False
LHb,Hbx,Prss23,PRSS23,0.0022824283,0.00087108015,-0.0024839595,False
LHb,Hbx,Prss27,PRSS27,0.0014889049,0.00087108015,0.00022547354,False
LHb,Hbx,Prss35,PRSS35,0.0085148495,0.008710801,0.0068277167,False
LHb,Hbx,Prss36,PRSS36,0.034490533,0.030487817,0.017283827,False
LHb,Hbx,Prss41,PRSS41,0.0,0.0,0.0,False
LHb,Hbx,Prss43,PRSS43,0.0045778183,0.0017421603,0.0045778183,False
LHb,Hbx,Prss48,PRSS48,0.0033281026,0.0026132404,-0.0003799654,False
LHb,Hbx,Prss50,PRSS50,0.0,0.0,-0.00093476026,False
LHb,Hbx,Prss53,PRSS53,0.0076514734,0.0069686407,0.0011693593,False
LHb,Hbx,Prss54,PRSS54,0.0,0.0,-0.00014460707,False
LHb,Hbx,Prss57,PRSS57,0.00052125263,0.00087108015,-0.0010138688,False
LHb,Hbx,Prtg,PRTG,0.01447463,0.010452961,-0.019196264,False
LHb,Hbx,Prtn3,PRTN3,0.037570428,0.037456464,0.028584393,False
LHb,Hbx,Prune1,PRUNE1,0.030093083,0.02439025,0.006380884,False
LHb,Hbx,Prune2,PRUNE2,0.3502229,0.20905878,0.1368358,False
LHb,Hbx,Prx,PRX,0.0,0.0,-0.000476948,False
LHb,Hbx,Prxl2a,PRXL2A,0.0065287184,0.0026132404,-0.0033177538,False
LHb,Hbx,Prxl2b,PRXL2B,0.0,0.0,-0.0038528147,False
LHb,Hbx,Prxl2c,PRXL2C,0.0016225058,0.00087108015,-0.0017672937,False
LHb,Hbx,Psap,PSAP,0.95929873,0.4364131,-0.11025953,False
LHb,Hbx,Psat1,PSAT1,0.040829103,0.027003493,0.002961807,False
LHb,Hbx,Psd,PSD,0.2781146,0.17073138,0.12177846,False
LHb,Hbx,Psd2,PSD2,0.10648967,0.070557505,0.027354605,False
LHb,Hbx,Psd3,PSD3,0.28290874,0.166376,-0.056646675,False
LHb,Hbx,Psd4,PSD4,0.0,0.0,-0.00029511156,False
LHb,Hbx,Psen1,PSEN1,0.10756989,0.07229966,0.018008381,False
LHb,Hbx,Psen2,PSEN2,0.08399018,0.058362406,0.0335057,False
LHb,Hbx,Psenen,PSENEN,0.24509004,0.14459907,0.09254694,False
LHb,Hbx,Psg16,PSG16,0.0056278203,0.0026132404,-0.014875552,False
LHb,Hbx,Psip1,PSIP1,0.6896312,0.33536643,0.23522082,False
LHb,Hbx,Pskh1,PSKH1,0.029601868,0.018292684,0.00614452,False
LHb,Hbx,Psma1,PSMA1,0.25260943,0.15766522,0.08477469,False
LHb,Hbx,Psma2,PSMA2,0.2770913,0.15766522,0.07527229,False
LHb,Hbx,Psma3,PSMA3,0.4498112,0.24128863,0.12805456,False
LHb,Hbx,Psma4,PSMA4,0.22499828,0.13501722,0.07824695,False
LHb,Hbx,Psma5,PSMA5,0.2190618,0.13850152,0.09396793,False
LHb,Hbx,Psma6,PSMA6,0.196806,0.12630644,0.07007001,False
LHb,Hbx,Psma7,PSMA7,0.3950127,0.20470339,0.15244874,False
LHb,Hbx,Psma8,PSMA8,0.0017121391,0.00087108015,0.0009128661,False
LHb,Hbx,Psmb1,PSMB1,0.37436903,0.200348,0.14732477,False
LHb,Hbx,Psmb10,PSMB10,0.077602446,0.06184673,0.019594744,False
LHb,Hbx,Psmb11,PSMB11,0.00074408913,0.00087108015,0.00046309922,False
LHb,Hbx,Psmb2,PSMB2,0.33143035,0.19076616,0.13542485,False
LHb,Hbx,Psmb3,PSMB3,0.25404215,0.15156768,0.10090713,False
LHb,Hbx,Psmb4,PSMB4,0.30590668,0.17160246,0.13006565,False
LHb,Hbx,Psmb5,PSMB5,0.29169095,0.16376276,0.12565036,False
LHb,Hbx,Psmb6,PSMB6,0.3118949,0.17247353,0.15498596,False
LHb,Hbx,Psmb7,PSMB7,0.24789792,0.15243876,0.108269945,False
LHb,Hbx,Psmb8,PSMB8,0.02417082,0.0148083605,0.010217867,False
LHb,Hbx,Psmb9,PSMB9,0.007048699,0.004355401,0.0004760013,False
LHb,Hbx,Psmc1,PSMC1,0.19793338,0.12543537,0.055386648,False
LHb,Hbx,Psmc2,PSMC2,0.2016927,0.13066183,0.07929506,False
LHb,Hbx,Psmc3,PSMC3,0.17016426,0.114111364,0.007931903,False
LHb,Hbx,Psmc3ip,PSMC3IP,0.0142605,0.015679441,0.0051210094,False
LHb,Hbx,Psmc4,PSMC4,0.15217035,0.104529515,0.054126516,False
LHb,Hbx,Psmc5,PSMC5,0.34621468,0.19250831,0.10617596,False
LHb,Hbx,Psmc6,PSMC6,0.27259758,0.17073138,0.07992463,False
LHb,Hbx,Psmd1,PSMD1,0.29792914,0.18641077,0.090504006,False
LHb,Hbx,Psmd10,PSMD10,0.05188718,0.049651597,0.017647449,False
LHb,Hbx,Psmd11,PSMD11,0.27251363,0.17334461,0.11710976,False
LHb,Hbx,Psmd12,PSMD12,0.21394636,0.14198583,0.07605462,False
LHb,Hbx,Psmd13,PSMD13,0.14876215,0.104529515,0.043573394,False
LHb,Hbx,Psmd14,PSMD14,0.33210737,0.20557447,0.07723233,False
LHb,Hbx,Psmd2,PSMD2,0.17637084,0.11585352,0.060883664,False
LHb,Hbx,Psmd3,PSMD3,0.15933113,0.10191628,0.050250992,False
LHb,Hbx,Psmd4,PSMD4,0.29745772,0.17508677,0.09456365,False
LHb,Hbx,Psmd5,PSMD5,0.11746669,0.09059228,0.047592215,False
LHb,Hbx,Psmd6,PSMD6,0.16799854,0.11324029,0.0640584,False
LHb,Hbx,Psmd7,PSMD7,0.24011806,0.14634122,0.08883029,False
LHb,Hbx,Psmd8,PSMD8,0.19306895,0.12630644,0.095400356,False
LHb,Hbx,Psmd9,PSMD9,0.091037534,0.070557505,0.03152491,False
LHb,Hbx,Psme1,PSME1,0.17296132,0.11759567,0.09214255,False
LHb,Hbx,Psme2,PSME2,0.10621998,0.07926828,0.056862805,False
LHb,Hbx,Psme2b,PSME2B,0.0,0.0,-0.0009186733,False
LHb,Hbx,Psme3,PSME3,0.063485205,0.05226484,0.01229978,False
LHb,Hbx,Psme4,PSME4,0.40771353,0.2308357,0.06068316,False
LHb,Hbx,Psmf1,PSMF1,0.057353817,0.039198626,0.013681926,False
LHb,Hbx,Psmg1,PSMG1,0.0654336,0.048780516,0.03155706,False
LHb,Hbx,Psmg2,PSMG2,0.07914189,0.060104568,0.028553206,False
LHb,Hbx,Psmg3,PSMG3,0.04020816,0.037456464,0.016069768,False
LHb,Hbx,Psmg4,PSMG4,0.07683137,0.057491325,0.032411125,False
LHb,Hbx,Pspc1,PSPC1,0.2602111,0.16202061,0.06158857,False
LHb,Hbx,Psph,PSPH,0.047582928,0.035714302,0.015808143,False
LHb,Hbx,Psrc1,PSRC1,0.0030741452,0.0017421603,-0.00080582243,False
LHb,Hbx,Pstk,PSTK,0.102018066,0.076655045,0.007307701,False
LHb,Hbx,Pstpip1,PSTPIP1,0.00074408913,0.00087108015,-0.0033185207,False
LHb,Hbx,Pstpip2,PSTPIP2,0.020896014,0.011324041,-0.004748203,False
LHb,Hbx,Ptafr,PTAFR,0.0015761994,0.00087108015,-0.0011468185,False
LHb,Hbx,Ptar1,PTAR1,0.056851525,0.037456464,0.0068224147,False
LHb,Hbx,Ptbp1,PTBP1,0.056991223,0.035714302,0.011922549,False
LHb,Hbx,Ptbp2,PTBP2,0.4307145,0.24477294,0.09289953,False
LHb,Hbx,Ptbp3,PTBP3,0.13969626,0.092334434,0.0331413,False
LHb,Hbx,Ptcd1,PTCD1,0.02338206,0.018292684,0.0059176926,False
LHb,Hbx,Ptcd2,PTCD2,0.067043394,0.05313592,0.024377208,False
LHb,Hbx,Ptcd3,PTCD3,0.1361922,0.0897212,0.023274824,False
LHb,Hbx,Ptch1,PTCH1,0.168175,0.10627167,0.039527863,False
LHb,Hbx,Ptch2,PTCH2,0.015620208,0.012195121,0.0063379817,False
LHb,Hbx,Ptchd1,PTCHD1,0.28836814,0.16724707,0.19655615,False
LHb,Hbx,Ptchd4,PTCHD4,0.4151931,0.20557447,0.05192882,False
LHb,Hbx,Ptcra,PTCRA,0.0005387737,0.00087108015,-0.0018637833,False
LHb,Hbx,Ptdss1,PTDSS1,0.096190654,0.07229966,0.0039927512,False
LHb,Hbx,Ptdss2,PTDSS2,0.12811975,0.08797905,0.03725438,False
LHb,Hbx,Pten,PTEN,0.2689143,0.17073138,0.011047214,False
LHb,Hbx,Pter,PTER,0.0045084134,0.0034843206,-0.0055406857,False
LHb,Hbx,Ptgdr,PTGDR,0.0,0.0,-0.0010549293,False
LHb,Hbx,Ptgds,PTGDS,0.64933133,0.28832746,-0.06030637,False
LHb,Hbx,Ptger1,PTGER1,0.0071033817,0.0034843206,0.0036174771,False
LHb,Hbx,Ptger2,PTGER2,0.0,0.0,-0.00254515,False
LHb,Hbx,Ptger3,PTGER3,0.0010027718,0.00087108015,-0.015889226,False
LHb,Hbx,Ptger4,PTGER4,0.019124614,0.012195121,0.006461679,False
LHb,Hbx,Ptges,PTGES,0.020068351,0.013066201,0.0128494855,False
LHb,Hbx,Ptges2,PTGES2,0.04728954,0.039198626,0.013508353,False
LHb,Hbx,Ptges3,PTGES3,0.5027096,0.25783923,0.22354808,False
LHb,Hbx,Ptges3l,PTGES3L,0.004538492,0.0034843206,0.0013044325,False
LHb,Hbx,Ptgfr,PTGFR,0.0003693091,0.00087108015,-0.00010476116,False
LHb,Hbx,Ptgfrn,PTGFRN,0.018740442,0.009581881,-0.009807164,False
LHb,Hbx,Ptgir,PTGIR,0.005839235,0.004355401,0.004649028,False
LHb,Hbx,Ptgis,PTGIS,0.015379234,0.010452961,0.008693145,False
LHb,Hbx,Ptgr1,PTGR1,0.005107391,0.0034843206,0.0034514633,False
LHb,Hbx,Ptgr2,PTGR2,0.089321174,0.06620212,0.03154007,False
LHb,Hbx,Ptgs1,PTGS1,0.0038288012,0.0026132404,-0.008126884,False
LHb,Hbx,Ptgs2,PTGS2,0.0023022117,0.0017421603,-0.0021623075,False
LHb,Hbx,Pth1r,PTH1R,0.0086981235,0.005226481,-0.0083678,False
LHb,Hbx,Pth2,PTH2,0.0026871525,0.0017421603,0.0016881651,False
LHb,Hbx,Pth2r,PTH2R,0.0,0.0,-0.0048156693,False
LHb,Hbx,Pthlh,PTHLH,0.0,0.0,-0.0011549755,False
LHb,Hbx,Ptk2,PTK2,0.31758532,0.1777,-0.041965872,False
LHb,Hbx,Ptk2b,PTK2B,0.0118723735,0.0060975607,-0.098596245,False
LHb,Hbx,Ptk6,PTK6,0.0,0.0,0.0,False
LHb,Hbx,Ptk7,PTK7,0.054931574,0.047909435,0.003031794,False
LHb,Hbx,Ptma,PTMA,1.1062192,0.4599326,0.15196931,False
LHb,Hbx,Ptms,PTMS,0.4914373,0.2517416,0.09732136,False
LHb,Hbx,Ptn,PTN,0.33694285,0.16898923,-0.18951899,False
LHb,Hbx,Ptov1,PTOV1,0.37178603,0.20383231,0.1635411,False
LHb,Hbx,Ptp4a1,PTP4A1,0.14294812,0.092334434,0.019173108,False
LHb,Hbx,Ptp4a1-1,PTP4A1-1,0.0,0.0,0.0,False
LHb,Hbx,Ptp4a2,PTP4A2,0.35763043,0.19947693,0.10935469,False
LHb,Hbx,Ptp4a3,PTP4A3,0.05148609,0.036585383,0.015049238,False
LHb,Hbx,Ptpa,PTPA,0.20906413,0.1358883,0.051705167,False
LHb,Hbx,Ptpdc1,PTPDC1,0.16905114,0.10801382,0.007924691,False
LHb,Hbx,Ptpmt1,PTPMT1,0.0,0.0,-0.0039836355,False
LHb,Hbx,Ptpn1,PTPN1,0.09026646,0.064459965,0.0017469376,False
LHb,Hbx,Ptpn11,PTPN11,0.20745112,0.13066183,0.012687415,False
LHb,Hbx,Ptpn12,PTPN12,0.22725593,0.1393726,0.039774552,False
LHb,Hbx,Ptpn13,PTPN13,0.030107742,0.022648089,-0.0075524617,False
LHb,Hbx,Ptpn14,PTPN14,0.0,0.0,-0.0033726536,False
LHb,Hbx,Ptpn18,PTPN18,0.014887473,0.009581881,-0.0028608069,False
LHb,Hbx,Ptpn2,PTPN2,0.16160882,0.10278736,0.04296577,False
LHb,Hbx,Ptpn20,PTPN20,0.0062815296,0.0026132404,0.0016012532,False
LHb,Hbx,Ptpn21,PTPN21,0.04048391,0.028745655,0.012642097,False
LHb,Hbx,Ptpn22,PTPN22,0.010507209,0.005226481,-0.0047412906,False
LHb,Hbx,Ptpn23,PTPN23,0.06929136,0.045296192,-0.008409925,False
LHb,Hbx,Ptpn3,PTPN3,0.018815136,0.008710801,-0.1636731,False
LHb,Hbx,Ptpn4,PTPN4,0.28562012,0.16811815,-0.15223294,False
LHb,Hbx,Ptpn5,PTPN5,0.16668075,0.10714275,-0.067272216,False
LHb,Hbx,Ptpn6,PTPN6,0.0059444397,0.0034843206,0.0021299901,False
LHb,Hbx,Ptpn7,PTPN7,0.0,0.0,-0.00047396336,False
LHb,Hbx,Ptpn9,PTPN9,0.2042571,0.12979075,0.03362462,False
LHb,Hbx,Ptpra,PTPRA,0.320457,0.19250831,0.03668204,False
LHb,Hbx,Ptprb,PTPRB,0.033284787,0.02351917,0.011341192,False
LHb,Hbx,Ptprc,PTPRC,0.008115033,0.004355401,3.4016557e-05,False
LHb,Hbx,Ptprcap,PTPRCAP,0.0026194942,0.0017421603,0.0016453002,False
LHb,Hbx,Ptprd,PTPRD,2.3197765,0.75261086,-0.31817436,False
LHb,Hbx,Ptpre,PTPRE,0.055997092,0.037456464,-0.03456488,False
LHb,Hbx,Ptprf,PTPRF,0.20251966,0.12630644,0.057501942,False
LHb,Hbx,Ptprg,PTPRG,0.07991139,0.040069707,-0.35267463,False
LHb,Hbx,Ptprh,PTPRH,0.0017013238,0.0017421603,-0.00014834071,False
LHb,Hbx,Ptprj,PTPRJ,0.39928567,0.21515632,-0.018099189,False
LHb,Hbx,Ptprk,PTPRK,0.056193143,0.026132412,-0.101651266,False
LHb,Hbx,Ptprm,PTPRM,0.10516735,0.06184673,-0.2396689,False
LHb,Hbx,Ptprn,PTPRN,0.5915442,0.31010476,0.0684526,False
LHb,Hbx,Ptprn2,PTPRN2,1.349724,0.5365874,0.3268559,False
LHb,Hbx,Ptpro,PTPRO,0.29544875,0.17247353,0.13808142,False
LHb,Hbx,Ptprq,PTPRQ,0.29837424,0.166376,0.22098514,False
LHb,Hbx,Ptprr,PTPRR,0.486095,0.2630658,0.1648655,False
LHb,Hbx,Ptprs,PTPRS,0.77198625,0.38501868,0.1827538,False
LHb,Hbx,Ptprt,PTPRT,0.058004722,0.026132412,-0.24712755,False
LHb,Hbx,Ptpru,PTPRU,0.016661106,0.007839721,-0.033666857,False
LHb,Hbx,Ptprz1,PTPRZ1,0.9633641,0.44076857,0.45648438,False
LHb,Hbx,Ptrh1,PTRH1,0.014119407,0.010452961,0.008857455,False
LHb,Hbx,Ptrh2,PTRH2,0.04964184,0.040069707,0.021763125,False
LHb,Hbx,Ptrhd1,PTRHD1,0.038284175,0.037456464,0.011778796,False
LHb,Hbx,Pts,PTS,0.14958774,0.10627167,0.08201905,False
LHb,Hbx,Pttg1,PTTG1,0.105421625,0.0783972,0.020418122,False
LHb,Hbx,Pttg1ip,PTTG1IP,0.054585554,0.035714302,-0.0041849464,False
LHb,Hbx,Ptx3,PTX3,0.0,0.0,-0.0006110697,False
LHb,Hbx,Puf60,PUF60,0.1378052,0.10017413,0.027451746,False
LHb,Hbx,Pum1,PUM1,0.3663704,0.20992985,0.09963563,False
LHb,Hbx,Pum2,PUM2,0.3290729,0.18641077,0.067079425,False
LHb,Hbx,Pum3,PUM3,0.0566781,0.04181187,0.000694558,False
LHb,Hbx,Pura,PURA,0.5243531,0.2726478,0.15871596,False
LHb,Hbx,Purb,PURB,0.57946926,0.28919855,0.148182,False
LHb,Hbx,Purg,PURG,0.32151452,0.189024,-0.0014587343,False
LHb,Hbx,Pus1,PUS1,0.028837813,0.02439025,0.013933916,False
LHb,Hbx,Pus10,PUS10,0.105344884,0.07317074,0.014565378,False
LHb,Hbx,Pus3,PUS3,0.0326053,0.027003493,0.015990807,False
LHb,Hbx,Pus7,PUS7,0.0902252,0.06184673,0.021419942,False
LHb,Hbx,Pus7l,PUS7L,0.004353261,0.0026132404,-0.0021939464,False
LHb,Hbx,Pusl1,PUSL1,0.03863009,0.028745655,0.012796821,False
LHb,Hbx,Pvalb,PVALB,0.013185477,0.0060975607,-0.0114421025,False
LHb,Hbx,Pvr,PVR,0.0019220582,0.00087108015,-0.0060836487,False
LHb,Hbx,Pvt1,PVT1,0.01161771,0.0060975607,-0.08471957,False
LHb,Hbx,Pwp1,PWP1,0.068424106,0.055749163,0.03549316,False
LHb,Hbx,Pwp2,PWP2,0.021131037,0.015679441,-0.0034183264,False
LHb,Hbx,Pwwp2a,PWWP2A,0.1049098,0.06533104,-0.018314563,False
LHb,Hbx,Pwwp2b,PWWP2B,0.007852461,0.007839721,0.0003834376,False
LHb,Hbx,Pwwp3a,PWWP3A,0.014693562,0.0060975607,0.0068399766,False
LHb,Hbx,Pwwp3b,PWWP3B,0.0,0.0,-0.0009156555,False
LHb,Hbx,Pxdc1,PXDC1,0.013596846,0.0069686407,0.0057230676,False
LHb,Hbx,Pxdn,PXDN,0.0057251356,0.004355401,-0.050735544,False
LHb,Hbx,Pxk,PXK,0.12672074,0.08797905,0.012755208,False
LHb,Hbx,Pxmp2,PXMP2,0.018951021,0.010452961,0.011297217,False
LHb,Hbx,Pxmp4,PXMP4,0.04927051,0.040940788,0.0076466985,False
LHb,Hbx,Pxn,PXN,0.02839661,0.016550522,-0.008263029,False
LHb,Hbx,Pxylp1,PXYLP1,0.067761704,0.046167273,0.013116844,False
LHb,Hbx,Pycard,PYCARD,0.04008885,0.03310106,0.012443168,False
LHb,Hbx,Pycr1,PYCR1,0.00070276693,0.0017421603,-0.0038869225,False
LHb,Hbx,Pycr2,PYCR2,0.07073684,0.05313592,0.033851184,False
LHb,Hbx,Pycrl,PYCRL,0.060146187,0.048780516,0.027414829,False
LHb,Hbx,Pygb,PYGB,0.10059092,0.067073196,0.007377878,False
LHb,Hbx,Pygl,PYGL,0.014832309,0.012195121,0.0026445026,False
LHb,Hbx,Pygm,PYGM,0.014683593,0.008710801,0.0031916574,False
LHb,Hbx,Pygo1,PYGO1,0.068666376,0.04442511,-0.0028994754,False
LHb,Hbx,Pygo2,PYGO2,0.031255983,0.026132412,0.004171366,False
LHb,Hbx,Pym1,PYM1,0.061854053,0.049651597,0.035902493,False
LHb,Hbx,Pyroxd1,PYROXD1,0.035469368,0.025261331,-0.0022177547,False
LHb,Hbx,Pyroxd2,PYROXD2,0.0,0.0,-0.0022560232,False
LHb,Hbx,Pyurf,PYURF,0.070318416,0.06271781,0.034989573,False
LHb,Hbx,Pzp,PZP,0.023906056,0.021777008,0.015534632,False
LHb,Hbx,Qars,QARS,0.04596498,0.036585383,0.007399466,False
LHb,Hbx,Qdpr,QDPR,0.4578231,0.2386754,-0.0009933114,False
LHb,Hbx,Qk,QK,0.70080197,0.3484328,0.06696284,False
LHb,Hbx,Qpct,QPCT,0.113373764,0.0783972,0.05149897,False
LHb,Hbx,Qpctl,QPCTL,0.04510486,0.03310106,0.012294684,False
LHb,Hbx,Qprt,QPRT,0.0,0.0,-0.0009842683,False
LHb,Hbx,Qrfp,QRFP,0.0,0.0,-0.00036552548,False
LHb,Hbx,Qrich1,QRICH1,0.19339143,0.12195106,0.008082479,False
LHb,Hbx,Qrich2,QRICH2,0.0,0.0,-0.000660345,False
LHb,Hbx,Qrsl1,QRSL1,0.04093826,0.03397214,0.0048176497,False
LHb,Hbx,Qser1,QSER1,0.10799993,0.07404181,0.006686166,False
LHb,Hbx,Qsox1,QSOX1,0.07742674,0.049651597,0.024348166,False
LHb,Hbx,Qsox2,QSOX2,0.056018658,0.039198626,0.0018871278,False
LHb,Hbx,Qtrt1,QTRT1,0.09790001,0.07142858,0.035182454,False
LHb,Hbx,Qtrt2,QTRT2,0.06326157,0.040069707,0.008098189,False
LHb,Hbx,R3hcc1,R3HCC1,0.048960954,0.03484322,0.024513273,False
LHb,Hbx,R3hcc1l,R3HCC1L,0.055377346,0.04181187,-0.00305219,False
LHb,Hbx,R3hdm1,R3HDM1,0.53099537,0.28745636,-0.1074934,False
LHb,Hbx,R3hdm2,R3HDM2,0.5429943,0.29181182,0.11802834,False
LHb,Hbx,R3hdm4,R3HDM4,0.2037408,0.12717752,0.06004496,False
LHb,Hbx,R74862,R74862,0.0,0.0,-0.0012157479,False
LHb,Hbx,Rab10,RAB10,0.33126456,0.19947693,0.025171876,False
LHb,Hbx,Rab10os,RAB10OS,0.13133927,0.088850126,0.013648152,False
LHb,Hbx,Rab11a,RAB11A,0.14087978,0.10365844,0.02944526,False
LHb,Hbx,Rab11b,RAB11B,0.18194069,0.12195106,0.062468715,False
LHb,Hbx,Rab11fip1,RAB11FIP1,0.012246292,0.011324041,0.0069028526,False
LHb,Hbx,Rab11fip2,RAB11FIP2,0.24132603,0.15592307,0.081023335,False
LHb,Hbx,Rab11fip3,RAB11FIP3,0.2100064,0.13153291,0.0150696635,False
LHb,Hbx,Rab11fip4,RAB11FIP4,0.1529592,0.09930305,0.0045586377,False
LHb,Hbx,Rab11fip4os1,RAB11FIP4OS1,0.009026572,0.009581881,0.0048290133,False
LHb,Hbx,Rab11fip5,RAB11FIP5,0.09488246,0.070557505,0.032267414,False
LHb,Hbx,Rab12,RAB12,0.22807989,0.14547014,0.081904665,False
LHb,Hbx,Rab13,RAB13,0.043178167,0.035714302,0.01875944,False
LHb,Hbx,Rab14,RAB14,0.45773026,0.2386754,0.09575099,False
LHb,Hbx,Rab15,RAB15,0.110337,0.0783972,0.03785342,False
LHb,Hbx,Rab18,RAB18,0.2930943,0.17160246,0.13582121,False
LHb,Hbx,Rab19,RAB19,0.0013900857,0.00087108015,0.0013900857,False
LHb,Hbx,Rab1a,RAB1A,0.26601055,0.166376,0.09323099,False
LHb,Hbx,Rab1b,RAB1B,0.098810844,0.07317074,0.0396702,False
LHb,Hbx,Rab20,RAB20,0.0012579897,0.00087108015,-0.00060946867,False
LHb,Hbx,Rab21,RAB21,0.29209644,0.17682892,0.109887004,False
LHb,Hbx,Rab22a,RAB22A,0.09744641,0.07404181,0.035575334,False
LHb,Hbx,Rab23,RAB23,0.03403177,0.02351917,-0.011516593,False
LHb,Hbx,Rab24,RAB24,0.162542,0.11236921,0.05038298,False
LHb,Hbx,Rab25,RAB25,0.0,0.0,-0.0008297449,False
LHb,Hbx,Rab26,RAB26,0.03178995,0.028745655,0.008353982,False
LHb,Hbx,Rab26os,RAB26OS,0.06501362,0.05313592,0.028847083,False
LHb,Hbx,Rab27a,RAB27A,0.06168764,0.040940788,0.004378397,False
LHb,Hbx,Rab27b,RAB27B,0.51218414,0.25522596,0.36144924,False
LHb,Hbx,Rab28,RAB28,0.31257847,0.19512154,0.079651594,False
LHb,Hbx,Rab29,RAB29,0.0016171652,0.0026132404,-0.0022487678,False
LHb,Hbx,Rab2a,RAB2A,0.523479,0.2735189,0.1263831,False
LHb,Hbx,Rab2b,RAB2B,0.13705103,0.10278736,0.066049755,False
LHb,Hbx,Rab30,RAB30,0.11332827,0.07404181,-0.038847946,False
LHb,Hbx,Rab31,RAB31,0.122773655,0.08101043,0.0369114,False
LHb,Hbx,Rab32,RAB32,0.0,0.0,-0.002332847,False
LHb,Hbx,Rab33a,RAB33A,0.029570876,0.028745655,0.0020769332,False
LHb,Hbx,Rab33b,RAB33B,0.044173125,0.029616736,0.015098836,False
LHb,Hbx,Rab34,RAB34,0.035307072,0.021777008,0.0044832677,False
LHb,Hbx,Rab35,RAB35,0.05959584,0.040940788,0.016212221,False
LHb,Hbx,Rab36,RAB36,0.05934992,0.048780516,0.023591597,False
LHb,Hbx,Rab37,RAB37,0.03762531,0.02439025,-0.0056194663,False
LHb,Hbx,Rab38,RAB38,0.12133336,0.09059228,0.11256617,False
LHb,Hbx,Rab39,RAB39,0.012349612,0.011324041,0.008790607,False
LHb,Hbx,Rab39b,RAB39B,0.105231784,0.070557505,0.04516921,False
LHb,Hbx,Rab3a,RAB3A,0.5924698,0.26916343,0.26208597,False
LHb,Hbx,Rab3b,RAB3B,0.012103082,0.0069686407,-0.012898472,False
LHb,Hbx,Rab3c,RAB3C,0.29533237,0.15940738,-0.35275137,False
LHb,Hbx,Rab3d,RAB3D,0.0043812343,0.0034843206,-0.00012340862,False
LHb,Hbx,Rab3gap1,RAB3GAP1,0.31350648,0.1855397,0.09527743,False
LHb,Hbx,Rab3gap2,RAB3GAP2,0.20477006,0.13240398,0.0520975,False
LHb,Hbx,Rab3il1,RAB3IL1,0.02777025,0.018292684,0.016721066,False
LHb,Hbx,Rab3ip,RAB3IP,0.08591368,0.060104568,0.012344003,False
LHb,Hbx,Rab40b,RAB40B,0.17454162,0.122822136,0.102136366,False
LHb,Hbx,Rab40c,RAB40C,0.14581497,0.0975609,0.005993247,False
LHb,Hbx,Rab42,RAB42,0.0,0.0,-0.0026481538,False
LHb,Hbx,Rab43,RAB43,0.010008561,0.007839721,0.0016629053,False
LHb,Hbx,Rab4a,RAB4A,0.08956242,0.06968643,0.040098533,False
LHb,Hbx,Rab4b,RAB4B,0.0111321,0.005226481,-0.0019027619,False
LHb,Hbx,Rab5a,RAB5A,0.22037055,0.14372799,0.07768904,False
LHb,Hbx,Rab5b,RAB5B,0.10757142,0.07752612,0.020782009,False
LHb,Hbx,Rab5c,RAB5C,0.10513964,0.07142858,0.021068402,False
LHb,Hbx,Rab5if,RAB5IF,0.0,0.0,-0.0074129743,False
LHb,Hbx,Rab6a,RAB6A,0.41997635,0.22996463,0.05225447,False
LHb,Hbx,Rab6b,RAB6B,0.4398089,0.24390186,-0.0007881224,False
LHb,Hbx,Rab7,RAB7,0.23815696,0.1506966,0.031552568,False
LHb,Hbx,Rab7b,RAB7B,0.0,0.0,-0.0008482008,False
LHb,Hbx,Rab8a,RAB8A,0.055263076,0.046167273,0.018147428,False
LHb,Hbx,Rab8b,RAB8B,0.10773081,0.0783972,0.030230552,False
LHb,Hbx,Rab9,RAB9,0.097230144,0.07752612,0.04167855,False
LHb,Hbx,Rab9b,RAB9B,0.07067745,0.054007,0.02640631,False
LHb,Hbx,Rabac1,RABAC1,0.50585175,0.24912833,0.11255583,False
LHb,Hbx,Rabep1,RABEP1,0.438276,0.24738617,0.0694122,False
