mouse_gene,avg_expr_LHb,avg_expr_MHb,pct_expr_LHb,pct_expr_MHb,mouse_gene_upper
Eif2ak1,0.07179441949112357,0.08270918496567842,0.03740728797162197,0.05653759820426464,EIF2AK1
Eif2ak2,0.02245989011312376,0.044241230141825065,0.010835214446952575,0.03177609427609416,EIF2AK2
Eif2ak3,0.07009413397617606,0.05793200900333395,0.03482747500806183,0.03661616161616148,EIF2AK3
Eif2ak4,0.11886516323705516,0.09589745397020803,0.06069009996775219,0.06214927048260356,EIF2AK4
Eif2b1,0.02280503104392329,0.03284463644149735,0.012576588197355666,0.0268658810325476,EIF2B1
Eif2b2,0.047111027688896585,0.06572673494739235,0.02373427926475325,0.051487093153759614,EIF2B2
Eif2b3,0.07686296732415586,0.09755741508717497,0.04101902612060616,0.0698653198653203,EIF2B3
Eif2b4,0.05829795757500873,0.07581282165066573,0.029474363108674552,0.0541526374859706,EIF2B4
Eif2b5,0.05447485427462497,0.07004308076559727,0.02753950338600445,0.05303030303030282,EIF2B5
Eif2d,0.06369670167256682,0.07323048535507115,0.03405353111899379,0.05078563411896725,EIF2D
Eif2s1,0.07027410118887861,0.10473937053660372,0.036375362786197914,0.07512626262626355,EIF2S1
Eif2s2,0.2929392052473506,0.41179738094005675,0.13053853595614287,0.200897867564532,EIF2S2
Eif2s3x,0.08661439316244776,0.10782528788216256,0.041534988713318184,0.06944444444444484,EIF2S3X
Eif2s3y,0.24322322118281442,0.24986627787588012,0.1178974524346982,0.14541245791246143,EIF2S3Y
Eif3a,0.2272968194088589,0.2665358165755761,0.10738471460819064,0.15060325476992442,EIF3A
Eif3b,0.0719608721729518,0.0800648575594685,0.03476297968397283,0.053381032547699,EIF3B
Eif3c,0.2179493963485052,0.3003716250139708,0.10099967752337931,0.15691638608305508,EIF3C
Eif3d,0.07300848264049216,0.10148255268168928,0.03598839084166389,0.07154882154882214,EIF3D
Eif3e,0.17272080365359418,0.2141076719757653,0.08281199613028035,0.1289281705948425,EIF3E
Eif3f,0.20711185421451003,0.26993888225469975,0.09390519187358894,0.14569304152637835,EIF3F
Eif3g,0.08493516347384836,0.10659242695263631,0.042115446630119215,0.07442480359147112,EIF3G
Eif3h,0.2401469712457998,0.3272294527873244,0.11009351821992878,0.16996352413019178,EIF3H
Eif3i,0.12707798827531253,0.20167273831117993,0.06010964205095116,0.11609147025814172,EIF3I
Eif3j1,0.12339844309897084,0.16987278308490195,0.06114156723637521,0.10521885521885899,EIF3J1
Eif3j2,0.0037631072376570645,0.004639545606421346,0.002192841019026121,0.0037177328843995554,EIF3J2
Eif3k,0.20228346533213787,0.2878203057877656,0.09222831344727485,0.15004208754209059,EIF3K
Eif3l,0.05031751493664742,0.06376254258447024,0.02521767171880033,0.04559483726150375,EIF3L
Eif3m,0.15461321952929608,0.19952641837875493,0.07526604321186696,0.12023007856341708,EIF3M
Eif4a1,0.2262356550179401,0.28256840424478386,0.10551435020960954,0.15319865319865592,EIF4A1
Eif4a2,0.4897850243519454,0.6087676765649286,0.2110287004192191,0.277356902356903,EIF4A2
Eif4a3,0.06168147860439372,0.0760296274279782,0.032570138664946714,0.059273288439954865,EIF4A3
Eif4b,0.14163598173159647,0.15592045504344396,0.06810706223798758,0.09462682379349323,EIF4B
Eif4e,0.19095467721922357,0.2366323414850591,0.09455014511447897,0.1393799102132477,EIF4E
Eif4e2,0.0686646002497223,0.07412871079750077,0.03560141889712987,0.05176767676767656,EIF4E2
Eif4e3,0.03710994242255226,0.04191937467175764,0.019284101902612018,0.030162738496071716,EIF4E3
Eif4ebp1,0.003182331822072379,0.003278689965296168,0.0014833924540470823,0.0016835016835016845,EIF4EBP1
Eif4ebp2,0.06566528232549142,0.09608125307147157,0.03398903579490479,0.06474466891133553,EIF4EBP2
Eif4ebp3,0.005387836105981911,0.004240224166190118,0.002386326991293131,0.0017536475869809214,EIF4EBP3
Eif4enif1,0.08776575501463438,0.09686309599345752,0.04417929700096732,0.06306116722783368,EIF4ENIF1
Eif4g1,0.26881482737294526,0.2958881619681765,0.12763624637213772,0.16842031425364873,EIF4G1
Eif4g2,0.36799768204153865,0.4748981342616514,0.1654950016123827,0.23358585858585298,EIF4G2
Eif4g3,0.5340955964094222,0.6468406479820121,0.23631086746210841,0.3117283950617391,EIF4G3
Eif4h,0.18651393475934652,0.2364962338567681,0.0875846501128666,0.13671436588103697,EIF4H
Eif5,0.331328150868365,0.4341372975034662,0.1484037407287968,0.2151374859708156,EIF5
Eif5a,0.22897889223426443,0.3343430176734166,0.10383747178329546,0.16687710437710568,EIF5A
Eif5a2,0.04335096219824161,0.05332613943786133,0.02237987745888418,0.03893097643097628,EIF5A2
Eif5b,0.2478849839488928,0.2838686329694085,0.11847791035149922,0.16014309764309964,EIF5B
Eif6,0.0626224291568189,0.1015362540355859,0.0323121573685907,0.07274130190796928,EIF6
Elac1,0.05120007170079066,0.05894181946437066,0.025862624959690363,0.038650392817059336,ELAC1
Elac2,0.030519490257668345,0.02793070254432726,0.01567236375362783,0.01929012345679006,ELAC2
Elavl1,0.13731721619018356,0.15860072211100323,0.06920348274750064,0.10051907968574968,ELAVL1
Elavl2,0.4470283819479847,0.14591312536980344,0.19355046759109917,0.08228114478114638,ELAVL2
Elavl3,0.5546464578878604,0.5853625677892396,0.24482425024185686,0.2878787878787916,ELAVL3
Elavl4,0.6204596605219133,0.7145920842933027,0.26249596904224914,0.3303170594837423,ELAVL4
Elf1,0.03291021213459507,0.0393355656127898,0.01586584972589484,0.02490179573512898,ELF1
Elf2,0.11551354021514475,0.19528133576073073,0.05694937117058999,0.12001964085297935,ELF2
Elf4,0.001130517503400874,0.0017530725766842844,0.0005159625927120283,0.0010521885521885522,ELF4
Elf5,0.0008583558830769957,0.0004530149557126059,0.00038697194453402126,0.00021043771043771046,ELF5
Elfn1,0.1866805120128622,0.27813390943026783,0.08500483714930647,0.16021324354657887,ELFN1
Elfn2,0.10653191675747199,0.10773129639189144,0.04985488552079962,0.06916386083052786,ELFN2
Elk1,0.023425734860133218,0.02424915818368885,0.01225411157691065,0.017957351290684567,ELK1
Elk3,0.018365421343001048,0.01747195729073763,0.00922283134472749,0.010942760942760916,ELK3
Elk4,0.03934738972640692,0.05195932416303884,0.019090615930345008,0.03317901234567889,ELK4
Ell,0.06859124936152032,0.07335572311216126,0.035472428248951866,0.04699775533108848,ELL
Ell2,0.08890823448994599,0.1076630023334541,0.04295388584327626,0.06670875420875434,ELL2
Elmo1,0.37129255141132567,0.10837659197098891,0.1596259271202834,0.05401234567901213,ELMO1
Elmo2,0.08787296931900553,0.10234551999947007,0.04527571751048038,0.06607744107744115,ELMO2
Elmo3,0.006681474050292412,0.008121000253861236,0.003224766204450175,0.005471380471380469,ELMO3
Elmod1,0.35587607220797735,0.1830409830693749,0.15749758142534628,0.10570987654321369,ELMOD1
Elmod2,0.06193002864581971,0.06913707303192,0.03095775556272163,0.04370089786756436,ELMOD2
Elmod3,0.03795065988307168,0.03865676153421669,0.01915511125443401,0.027427048260381493,ELMOD3
Elmsan1,0.0420811240653776,0.03859014424581453,0.02199290551435016,0.02546296296296287,ELMSAN1
Eln,0.010237272260698685,0.001549999300224897,0.005353111899387287,0.0008417508417508418,ELN
Elof1,0.1156747464813992,0.19230749485718793,0.05501451144791989,0.11230359147026257,ELOF1
Elovl1,0.029483746194849624,0.029184620222637944,0.01380199935504673,0.01851851851851846,ELOVL1
Elovl2,0.015901930305487942,0.026772416252807317,0.007803934214769415,0.02027216610549937,ELOVL2
Elovl4,0.09866636966538604,0.09803031689227039,0.04656562399226045,0.06516554433221099,ELOVL4
Elovl5,0.08929018138558839,0.06622035513476429,0.04359883908416629,0.039281705948372464,ELOVL5
Elovl6,0.20938277914363784,0.14920223446176933,0.10029022895840027,0.08894500561167451,ELOVL6
Elovl7,0.04710767349937641,0.04007212192735807,0.022702354079329197,0.02251683501683494,ELOVL7
Elp2,0.10728237934321884,0.10013449880955123,0.054305062882940854,0.06670875420875434,ELP2
Elp3,0.08184079511518813,0.09300127682258788,0.041534988713318184,0.05976430976430952,ELP3
Elp4,0.24833382903232168,0.2723478521974326,0.11712350854563015,0.15558361391694972,ELP4
Elp5,0.05859861009589384,0.07717326382500045,0.03128023218316665,0.05737934904601548,ELP5
Elp6,0.02854426753305807,0.036321830857306274,0.016188326346339856,0.030373176206509426,ELP6
Emb,0.11614383907648555,0.07386056504547618,0.054885520799741884,0.04573512906846222,EMB
Emc1,0.1235465602281443,0.09293269365489688,0.055659464688809925,0.05443322109988755,EMC1
Emc10,0.359658002463559,0.39705397448331814,0.15053208642373392,0.19437429854096366,EMC10
Emc2,0.1664978084552447,0.23043700700058453,0.08268300548210235,0.13811728395062156,EMC2
Emc3,0.11472092106407633,0.12358807563250607,0.05572396001289893,0.08073793490460303,EMC3
Emc4,0.15889398167768234,0.19410849670637495,0.07326668816510785,0.11356621773288895,EMC4
Emc6,0.08837482020772534,0.14661263760128612,0.0437278297323443,0.09315375982042912,EMC6
Emc7,0.2959076441035214,0.30674308042313997,0.12879716220573978,0.16091470258137117,EMC7
Emc8,0.05678317785280432,0.08737398383511955,0.028958400515962525,0.06116722783389425,EMC8
Emc9,0.08930692099293103,0.11766311208560049,0.04546920348274739,0.08073793490460303,EMC9
Emcn,0.008247374964939448,0.009614189942166724,0.003547242824895192,0.004489337822671158,EMCN
Emd,0.03421603939798182,0.06342510524190793,0.01934859722670102,0.047278338945005424,EMD
Eme1,0.00128822024329823,0.000358679320325538,0.0007094485649790391,0.00014029180695847364,EME1
Eme2,0.01567655237258904,0.016044946701178776,0.008190906159303436,0.011433782267115571,EME2
Emg1,0.06343963776251779,0.08275185075147583,0.03263463398903572,0.05997474747474723,EMG1
Emid1,0.013806102821595292,0.08540231342550467,0.006127055788455327,0.059694163860830284,EMID1
Emilin1,0.0006625260308035972,0.001097910351550708,0.0002579812963560142,0.0004910213243546577,EMILIN1
Emilin2,0.003480818457155325,0.003176757632502421,0.001870364398581104,0.0014730639730639737,EMILIN2
Eml1,0.15454271531386846,0.0678344875258604,0.0740406320541759,0.040053310886644065,EML1
Eml2,0.2128034590801283,0.2398732807191283,0.10396646243147346,0.14302749719416763,EML2
Eml3,0.02287492907951841,0.03364473434978016,0.011157691067397592,0.022727272727272648,EML3
Eml4,0.2055217143234873,0.26247538140458554,0.09925830377297622,0.15502244668911588,EML4
Eml6,0.6610386819688099,0.6587331747542783,0.2762334730732128,0.31179854096521836,EML6
Emp1,0.0010355847493061809,0.0016934961203449368,0.0004514672686230248,0.0008417508417508418,EMP1
Emp2,0.02250444279368619,0.018402170313085414,0.009867784585617524,0.008698092031425348,EMP2
Emp3,0.00580731609179092,0.005225635001222861,0.002515317639471138,0.0025252525252525276,EMP3
Emsy,0.19129024695378918,0.19370243736149578,0.09384069654949993,0.11616161616162096,EMSY
Emx1,0.002561259505953138,0.0011702328092247684,0.0014833924540470823,0.0006313131313131314,EMX1
Emx2,0.0004463938579841281,0.0002046016779302252,0.00019348597226701063,0.00014029180695847364,EMX2
Emx2os,0.007230795693564607,0.0007947607882019813,0.0034827475008061886,0.0003507295173961841,EMX2OS
En1,0.0002653911113182978,0.00027088874633549823,0.0001289906481780071,0.00014029180695847364,EN1
En2,0.000601135434896797,0.0004932960982463309,0.0002579812963560142,0.00021043771043771046,EN2
Enah,0.5987913185789944,0.458258196976569,0.2594646888100647,0.23295454545453992,ENAH
Enc1,0.11604672511342269,0.14828939148519377,0.05501451144791989,0.09371492704826306,ENC1
Endod1,0.1528286150142891,0.07296312946175104,0.06565623992260546,0.04138608305274956,ENDOD1
Endog,0.04330914756173649,0.06192622271359047,0.0227668494034182,0.047488776655443134,ENDOG
Endou,0.0055399182609662265,0.0006049159912100602,0.0026443082876491447,0.0003507295173961841,ENDOU
Endov,0.027889769225278287,0.036922685906732915,0.014575943244114771,0.027216610549943784,ENDOV
Eng,0.010939905570618327,0.00931574116844429,0.00503063527894227,0.0061026936026935975,ENG
Engase,0.01449844687768166,0.01332869898145161,0.007029990325701375,0.010521885521885497,ENGASE
Enho,0.19106909751047893,0.2604855864249081,0.08423089326023843,0.13853815937149694,ENHO
Enkd1,0.019841540096230213,0.026761096440662047,0.010512737826507558,0.018728956228956168,ENKD1
Enkur,0.03586270179281732,0.056857552202296054,0.017929700096742947,0.036686307519640714,ENKUR
Eno1,0.1649020819139503,0.2599619589037985,0.07752337955498208,0.13916947250281,ENO1
Eno1b,0.006067292610614994,0.010395369329272762,0.002902289584005158,0.00785634118967451,ENO1B
Eno2,0.3401660337097081,0.3977615620671745,0.1560786842953882,0.2062991021324327,ENO2
Eno3,0.055806527244287585,0.13536929032579528,0.027475008061915447,0.08733164983165191,ENO3
Eno4,0.015201829275362379,0.014699424801645768,0.007739438890680412,0.008557800224466875,ENO4
Enoph1,0.03859438170726512,0.0373637709183156,0.020509513060303082,0.02630471380471371,ENOPH1
Enox1,0.5996021800539851,0.8604199214210653,0.2454047081586579,0.3577441077441319,ENOX1
Enox2,0.27011254478319985,0.8462033057696947,0.11873589164785524,0.35683221099890156,ENOX2
Enpep,0.0027910847909267305,0.002453493746619481,0.001225411157691068,0.001122334455667789,ENPEP
Enpp1,0.005090758399863973,0.005260536614277804,0.0023218316672041278,0.0024551066217732907,ENPP1
Enpp2,0.2602760623522391,0.2430235455050768,0.11022250886810679,0.11104096520763619,ENPP2
Enpp3,0.0010080586317833874,5.831567634210598e-05,0.0005159625927120283,0.00014029180695847364,ENPP3
Enpp4,0.04141494510736819,0.054869124316935865,0.01876813930989999,0.0357042648709314,ENPP4
Enpp5,0.26086402692649985,0.22148452353810452,0.11247984521122191,0.12689393939394483,ENPP5
Enpp6,0.014339736719133519,0.015481792747157285,0.0065140277329893475,0.0076459034792368,ENPP6
Ensa,0.18274055673455242,0.20523640221787867,0.08687520154788757,0.1215628507295227,ENSA
Entpd1,0.014586589596187537,0.015029198254009023,0.006836504353434364,0.007716049382716037,ENTPD1
Entpd2,0.0059571573545625445,0.004745196777083018,0.0027732989358271514,0.002314814814814817,ENTPD2
Entpd3,0.028116980852277297,0.042061690534029375,0.013673008706868724,0.031144781144781027,ENTPD3
Entpd5,0.0571379027797467,0.05143298526530331,0.028571428571428505,0.03500280583613904,ENTPD5
Entpd6,0.09779084754664716,0.05805552880445697,0.049016446307642576,0.03675645342311995,ENTPD6
Entpd7,0.03755469334083465,0.051418523135962214,0.019606578523057035,0.03738776655443308,ENTPD7
Eny2,0.14848415924866104,0.17048581774721436,0.07358916478555287,0.10823512906846645,ENY2
Eogt,0.04495598117444166,0.02889674925696353,0.02296033537568521,0.016203703703703654,EOGT
Ep300,0.235333121404156,0.2575889394978016,0.11435020960980301,0.14849887766554754,EP300
Ep400,0.21099368669704102,0.20740983514676206,0.1045469203482745,0.12492985409652639,EP400
Epas1,0.03748935059728507,0.04081810203068023,0.016381812318606866,0.019430415263748533,EPAS1
Epb41,0.23477398256053936,0.19985267380295318,0.11260883585939992,0.11672278338945491,EPB41
Epb41l1,0.41619513184576923,0.5308433289654781,0.18910029022895794,0.27174523007856244,EPB41L1
Epb41l2,0.07549871315239849,0.04450138379193337,0.034311512415349806,0.02146464646464639,EPB41L2
Epb41l3,0.638407329246512,0.5365328868949856,0.2696549500161316,0.269991582491581,EPB41L3
Epb41l4a,0.09544933851926213,0.040480773655934436,0.04817800709448553,0.022025813692480283,EPB41L4A
Epb41l4aos,0.0705051701777035,0.07750650835582909,0.03540793292486286,0.052258698092031215,EPB41L4AOS
Epb41l4b,0.2379207733796777,0.11095983596046417,0.11080296678490782,0.06719977553310905,EPB41L4B
Epb41l5,0.09804543084835803,0.08083769118214758,0.049016446307642576,0.04903198653198634,EPB41L5
Epb42,0.0012949165457456918,0.00625254522632404,0.0007739438890680427,0.004840067340067341,EPB42
Epc1,0.2434850070964064,0.2761065397812591,0.11680103192518514,0.1593013468013489,EPC1
Epc2,0.1418816496031882,0.18527382812459464,0.07197678168332779,0.11265432098765879,EPC2
Epdr1,0.14092001636857296,0.10595617577982397,0.06688165108029652,0.06656846240179586,EPDR1
Epha1,0.005711167022633742,0.0019434510913559834,0.003031280232183165,0.0010521885521885522,EPHA1
Epha10,0.1937449593878486,0.08510189205904199,0.0932602386326989,0.05281986531986511,EPHA10
Epha2,0.0008532923317205605,0.0013195945935884545,0.00038697194453402126,0.0007014590347923682,EPHA2
Epha3,0.2936313752846564,0.19858675005854098,0.12679780715898067,0.10115039281706287,EPHA3
Epha4,0.2835030924975379,0.048799759843736815,0.11783295711060919,0.023007856341189594,EPHA4
Epha5,0.9879057024296433,0.5978694873839139,0.37207352466951304,0.2785493827160504,EPHA5
Epha6,0.9042326564534655,1.3824756242789147,0.31383424701711793,0.4757295173962427,EPHA6
Epha7,0.5737340700986374,0.7359200533332417,0.22799097065462698,0.3263888888889039,EPHA7
Epha8,0.031614130518532124,0.10245806585470339,0.014640438568203774,0.0655162738496072,EPHA8
Ephb1,0.3798198884836081,0.3841431978782642,0.1558851983231212,0.18181818181818157,EPHB1
Ephb2,0.09222324743980448,0.02409225001028113,0.04643663334408244,0.01325757575757572,EPHB2
Ephb3,0.014522222894518147,0.00923720538997974,0.006900999677523368,0.004980359147025814,EPHB3
Ephb4,0.0015423555170166656,0.0020997556441666758,0.0006449532408900355,0.0009820426487093155,EPHB4
Ephb6,0.05341770593476366,0.025121895008298145,0.026314092228313386,0.015432098765432051,EPHB6
Ephx1,0.012491146193141149,0.015999537607050442,0.006256046436633334,0.010381593714927024,EPHX1
Ephx2,0.00767345488223224,0.006472713789259944,0.0041277007416962224,0.0035774410774410815,EPHX2
Ephx3,0.0005001943501540821,0.0004297707769057023,0.0002579812963560142,0.0003507295173961841,EPHX3
Ephx4,0.056201645893620436,0.12898254054580846,0.028055465978716478,0.08768237934904813,EPHX4
Epm2a,0.08037516242833131,0.08929173218712302,0.04056755885198313,0.05850168350168326,EPM2A
Epm2aip1,0.15360119413643666,0.19090176368213935,0.0722347629796838,0.11118125701459468,EPM2AIP1
Epn1,0.18888873550429033,0.20286708404096004,0.08797162205740063,0.11875701459035297,EPN1
Epn2,0.1980433681975531,0.17656579738403178,0.09461464043856797,0.10360549943883639,EPN2
Epn3,0.011395409112703564,0.008040410478838866,0.0054821025475652934,0.0055415263748597055,EPN3
Epo,0.0034056422255329703,0.0019051978736275288,0.001870364398581104,0.0013327721661054999,EPO
Epor,0.0035301030614709713,0.0018320308805813911,0.0019348597226701075,0.0009820426487093155,EPOR
Eprs,0.17544228740945347,0.20237437036099987,0.08681070622379856,0.12422839506173396,EPRS
Eps15,0.2525878761327666,0.2981499038227345,0.11751048049016417,0.16877104377104488,EPS15
Eps15l1,0.17743316343232957,0.17903998349590342,0.08874556594646867,0.11062008978676073,EPS15L1
Eps8,0.12202245665547824,0.16418097982099136,0.060238632699129165,0.10304433221100244,EPS8
Eps8l1,0.015477996115153898,0.01877993083577027,0.008126410835214433,0.011924803591470226,EPS8L1
Eps8l2,0.010518847736956344,0.004709605424936432,0.005095130603031273,0.0028058361391694753,EPS8L2
Eps8l3,0.0008973376475081167,0.0,0.00038697194453402126,0.0,EPS8L3
Epsti1,0.019529361393991914,0.007953293612490189,0.009996775233795531,0.004068462401795739,EPSTI1
Epx,0.00024888374645001257,0.0006246304818731757,0.0001289906481780071,0.0002805836139169473,EPX
Eqtn,0.011561961482727928,0.009924387461180621,0.006191551112544331,0.0062429854096520705,EQTN
Eral1,0.016341330688442852,0.0186876498258679,0.008577878103837457,0.015221661054994342,ERAL1
Erap1,0.03183924525078871,0.05678264891648875,0.015736859077716832,0.03591470258136911,ERAP1
Erbb2,0.0011142109248458217,0.0009279609066975494,0.0004514672686230248,0.0004910213243546577,ERBB2
Erbb3,0.004003424640874468,0.011087076882006438,0.0019348597226701075,0.004910213243546577,ERBB3
Erbb4,1.1344402999053282,1.435741106072171,0.374008384392184,0.478535353535413,ERBB4
Erc1,0.3220175858367326,0.27417732757893215,0.14866172202515282,0.15516273849607434,ERC1
Erc2,1.4600033471268594,1.8114657450871352,0.5060948081265197,0.6007996632996787,ERC2
Ercc1,0.028845126776133788,0.039132242319453364,0.016317316994517862,0.03381032547699202,ERCC1
Ercc2,0.04963689019698043,0.056248842987634974,0.024250241857465278,0.03374017957351278,ERCC2
Ercc3,0.026667705045014756,0.03282133667463412,0.01418897129958075,0.024410774410774324,ERCC3
Ercc4,0.046880355173030054,0.036239239173997476,0.024443727829732288,0.024971941638608216,ERCC4
Ercc5,0.07152278037377999,0.07231432338871442,0.03721380199935496,0.04713804713804695,ERCC5
Ercc6l,0.0007233219335639358,7.137358691531948e-05,0.0003224766204450177,0.00021043771043771046,ERCC6L
Ercc6l2,0.13996307773555747,0.13796573374765142,0.0683005482102546,0.08389450056116898,ERCC6L2
Ercc8,0.03781427686170331,0.041776903171753296,0.019993550467591055,0.02988215488215477,ERCC8
Erf,0.023570765706745406,0.019688675080270734,0.011609158336020615,0.012696408529741828,ERF
Erg,0.0027475541541957782,0.0038269272039932758,0.0012899064817800715,0.0018237934904601584,ERG
Ergic1,0.1601293819598977,0.10134299475632048,0.07907126733311816,0.06474466891133553,ERGIC1
Ergic2,0.17169762169078293,0.17266137022012065,0.08390841663979341,0.10816498316498721,ERGIC2
Ergic3,0.18241566440049484,0.1840699014456675,0.08429538858432743,0.11216329966330409,ERGIC3
Erh,0.05209493833220034,0.07513329402614066,0.02889390519187352,0.056677890011223114,ERH
Eri1,0.02434003270977116,0.03094345519886344,0.013092550790067693,0.022236251402917993,ERI1
Eri2,0.02833801921011307,0.022429304250737286,0.015156401160915801,0.017606621773288384,ERI2
Eri3,0.22089715275591063,0.2049510923124377,0.10815865849725868,0.12556116722783947,ERI3
Erich1,0.03251743099964029,0.07536524768296664,0.018252176717187964,0.05695847362514006,ERICH1
Erich2,0.010357641506478303,0.012714603160898,0.004579168010319246,0.006172839506172834,ERICH2
Erich3,0.0780623640722687,0.07830551880758137,0.03972911963882609,0.0497334455667787,ERICH3
Erich4,0.0002362304072388491,6.607061689469976e-05,0.00019348597226701063,0.00014029180695847364,ERICH4
Erich5,0.002543396424790847,0.0007301795344128034,0.001547887778136086,0.0007014590347923682,ERICH5
Erlec1,0.20000450546617757,0.19800666717212365,0.09667849080941608,0.12184343434343968,ERLEC1
Erlin1,0.059363184719979804,0.04479340712396917,0.03018381167365359,0.029180695847362405,ERLIN1
Erlin2,0.08661568750946101,0.08143748036646874,0.041341502741051174,0.05232884399551045,ERLIN2
Ermap,0.0009133034177890232,0.0004362209857730349,0.00038697194453402126,0.0004910213243546577,ERMAP
Ermard,0.0538132825792548,0.04943201289908657,0.028248951950983488,0.032687991021324234,ERMARD
Ermn,0.15796612411064798,0.1614060355182514,0.0664946791357625,0.07070707070707122,ERMN
Ermp1,0.08039624883412172,0.06600820841208256,0.03785875524024499,0.04082491582491567,ERMP1
Ern1,0.05186244151568531,0.06603023274955735,0.02599161560786837,0.04194725028058345,ERN1
Ern2,0.00357442837055237,0.0003664331881121827,0.001676878426314093,0.0002805836139169473,ERN2
Ero1l,0.15603868329783682,0.1409311882396239,0.07500806191551095,0.08733164983165191,ERO1L
Ero1lb,0.0682565253760585,0.038838568818019996,0.034891970332150836,0.025042087542087452,ERO1LB
Erp27,0.0,0.00017388953449133863,0.0,7.014590347923682e-05,ERP27
Erp29,0.235340114260268,0.20828451149782515,0.10603031280232157,0.12093153759820952,ERP29
Erp44,0.16114894477969838,0.17646308530600618,0.07965172524991919,0.10942760942761359,ERP44
Errfi1,0.03978045099561138,0.04501657974550809,0.020702999032570092,0.030232884399550953,ERRFI1
Esam,0.017811397322300977,0.05467642998964041,0.008126410835214433,0.034652076318742855,ESAM
Esco1,0.1454575739916219,0.17432629843446673,0.07294421154466284,0.110409652076323,ESCO1
Esco2,0.00043852443298497646,0.0004671193005509882,0.0002579812963560142,0.00021043771043771046,ESCO2
Esd,0.12729979969589006,0.2195015103011165,0.06133505320864222,0.12289562289562833,ESD
Esf1,0.12952959992227828,0.16677645278891012,0.06526926797807144,0.10486812570146277,ESF1
Esm1,0.0017482033074960087,0.0001682237623071697,0.0014188971299580787,0.00021043771043771046,ESM1
Espl1,0.00229171115445225,0.002198246383221431,0.0010964205095130607,0.001122334455667789,ESPL1
Espn,0.010444074694235321,0.011585039039095338,0.005675588519832304,0.007365319865319854,ESPN
Esr1,0.011004586307757332,0.0036549106152719978,0.005546597871654297,0.0025252525252525276,ESR1
Esr2,0.0016283053432231934,0.00020670667745532545,0.0008384392131570463,0.00021043771043771046,ESR2
Esrp1,0.0003261729597463782,0.00040739936918058147,0.00019348597226701063,0.0002805836139169473,ESRP1
Esrra,0.06182303717510106,0.06635668816461225,0.03095775556272163,0.04812008978675626,ESRRA
Esrrb,0.007067435755148892,0.009972665420252613,0.003547242824895192,0.007365319865319854,ESRRB
Esrrg,0.28661259567244024,0.13914769283865713,0.12447597549177654,0.0773007856341201,ESRRG
Esyt1,0.012445922358149354,0.013481007544081377,0.0065140277329893475,0.008136924803591456,ESYT1
Esyt2,0.395549099426148,0.33219394007658337,0.18032892615285348,0.18420314253647538,ESYT2
Esyt3,0.003578157510145394,0.0018840446256737423,0.001870364398581104,0.001262626262626263,ESYT3
Etaa1,0.025566630161371565,0.029171217290694766,0.013930990003224737,0.0216750841750841,ETAA1
Etaa1os,0.006428137658022165,0.008741892050900339,0.0036117381489841954,0.007926487093153746,ETAA1OS
Etf1,0.10298389661210114,0.1334092279616969,0.05237020316027075,0.08627946127946326,ETF1
Etfa,0.15781398722445794,0.16575081829080623,0.07816833279587211,0.10479797979798353,ETFA
Etfb,0.0932616026533307,0.1505147267452748,0.04527571751048038,0.09434624017957625,ETFB
Etfdh,0.04870927638494385,0.05087089198114612,0.02579812963560136,0.03773849607182926,ETFDH
Ethe1,0.030000791767328117,0.03609875473205462,0.017478232828119923,0.030794051627384845,ETHE1
Etl4,0.3776214645702997,0.05947569974651833,0.14704933892292774,0.030022446689113243,ETL4
Etnk1,0.6188811207496618,0.6347117474375445,0.26894550145115226,0.30836139169473475,ETNK1
Etnk2,0.028754746111397864,0.01120431124234475,0.015349887133182812,0.007716049382716037,ETNK2
Etnppl,0.022266236561072898,0.019068848944984042,0.009674298613350514,0.008978675645342294,ETNPPL
Etohd2,0.00802620385946634,0.012704919597411844,0.004256691389874229,0.009750280583613895,ETOHD2
Ets1,0.00992439055000135,0.010205177912359833,0.004579168010319246,0.004980359147025814,ETS1
Ets2,0.026818374829417554,0.025602318076093995,0.013866494679135734,0.01830808080808075,ETS2
Etv1,0.4356948808347246,1.0220957343765629,0.1843921315704607,0.41877104377108576,ETV1
Etv3,0.0420965355930556,0.04840440319204044,0.022508868107062187,0.03331930415263736,ETV3
Etv4,0.008842855461045275,0.014634853502726058,0.003869719445340209,0.00925925925925924,ETV4
Etv5,0.046668935862452805,0.07275843838449035,0.022444372782973183,0.04797979797979779,ETV5
Etv6,0.09785992289619734,0.06505027136103425,0.04869396968719756,0.03829966329966315,ETV6
Eva1a,0.0074747846630475135,0.008430628552939022,0.003353756852628182,0.0038580246913580292,EVA1A
Eva1b,0.003675629350944102,0.0042157400589237564,0.0016123831022250895,0.002034231200897869,EVA1B
Eva1c,0.0185334472935577,0.029744332726634758,0.009093840696549484,0.02307800224466883,EVA1C
Evc,0.012882170915132095,0.00330372298169966,0.006578523057078351,0.0019640852974186322,EVC
Evc2,0.02157125118282192,0.008127685336710813,0.010383747178329551,0.004138608305274976,EVC2
Evi2a,0.08002167741769696,0.07397960725601205,0.03398903579490479,0.034090909090908963,EVI2A
Evi5,0.2792550453866607,0.2827650860195776,0.13408577878103806,0.16189674523008038,EVI5
Evi5l,0.13276628878267166,0.1003371365132363,0.06668816510802951,0.060676206509539594,EVI5L
